mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,target
33.96620559692383,2.227962017059326,7.8268208503723145,7.83513069152832,3.6536126136779785,1.5589725971221924,6.190658092498779,-3.283748149871826,0.9876610040664673,4.699027061462402,1.7154130935668945,-0.32389768958091736,1
70.97710418701172,13.009256362915039,-1.6276657581329346,12.498672485351562,6.344933986663818,13.815664291381836,11.276206970214844,4.167428970336914,1.4098869562149048,1.7183055877685547,4.9897918701171875,-1.0666667222976685,1
57.55572509765625,1.295296311378479,10.261774063110352,20.817108154296875,3.9143617153167725,12.617318153381348,13.51694393157959,8.767370223999023,5.806089878082275,2.8740322589874268,4.8456501960754395,-2.6964030265808105,1
54.171085357666016,3.0667858123779297,1.320852279663086,7.181756019592285,-15.445483207702637,-2.2072348594665527,3.17710018157959,-0.45326000452041626,-1.7324947118759155,-1.415979027748108,-2.0269434452056885,-3.218127489089966,1
38.64009094238281,6.931097507476807,10.090888023376465,12.128504753112793,0.7929906249046326,13.083213806152344,6.7397356033325195,2.5959889888763428,-2.93353009223938,-2.6967132091522217,9.039210319519043,-0.7778615355491638,1
70.38959503173828,14.659472465515137,17.436721801757812,7.9992218017578125,3.775693416595459,11.263107299804688,7.199016094207764,-1.7839237451553345,-8.273655891418457,-0.7442923188209534,3.706988573074341,-4.65474796295166,1
64.96956634521484,-4.3005523681640625,9.945013046264648,6.523836135864258,12.472799301147461,14.482234954833984,13.524658203125,4.743685722351074,-2.2173337936401367,0.9839429259300232,7.298800468444824,-1.2621500492095947,1
59.00837707519531,-5.712556838989258,0.31659287214279175,8.478981018066406,-0.5179904103279114,9.133193969726562,7.375031471252441,1.338710904121399,-5.462558746337891,-4.7007341384887695,4.180765151977539,-1.2339568138122559,1
61.217037200927734,-13.892989158630371,18.932594299316406,13.989448547363281,8.429688453674316,13.58404541015625,9.42116928100586,3.24702525138855,-8.862225532531738,9.293957710266113,4.989282131195068,-6.101345062255859,1
37.2430534362793,2.5414581298828125,-0.7980954647064209,14.311662673950195,-0.12504827976226807,5.503730297088623,9.814011573791504,2.452888250350952,3.2425615787506104,3.049201726913452,5.36519193649292,1.3997703790664673,1
50.99323272705078,11.986273765563965,-1.215035319328308,7.736027717590332,-5.6952595710754395,8.623494148254395,12.331355094909668,-1.3711881637573242,7.059441089630127,4.753735065460205,2.87627911567688,4.293525218963623,1
50.26173400878906,14.40664005279541,-6.574426174163818,3.458022117614746,-8.25313663482666,2.0396103858947754,9.855731964111328,-2.1085364818573,-0.5513184070587158,4.03672981262207,-1.6675337553024292,1.1462082862854004,1
49.28087615966797,15.350378036499023,13.740402221679688,9.635910034179688,-0.18970482051372528,10.764470100402832,12.330976486206055,4.076404571533203,1.963947057723999,3.383537769317627,3.212649345397949,1.1247490644454956,1
42.09956741333008,15.710997581481934,4.811180114746094,13.29027271270752,-4.611389636993408,9.742058753967285,7.656393527984619,9.035967826843262,1.4393101930618286,4.04401159286499,5.439258575439453,-0.9966211915016174,1
26.677658081054688,-13.148543357849121,9.120491027832031,14.99750804901123,2.739536762237549,10.109899520874023,6.893761157989502,5.820087432861328,5.505369663238525,4.919183254241943,5.476734161376953,-0.06626272946596146,1
66.87432098388672,4.295007228851318,-2.9361307621002197,13.883428573608398,1.3476256132125854,6.795294284820557,14.396431922912598,3.8396151065826416,1.3301475048065186,2.897780179977417,0.7385372519493103,-0.5653245449066162,1
48.7430305480957,-6.565885066986084,1.234942078590393,9.239485740661621,-11.91091251373291,3.661559581756592,10.236138343811035,2.8414478302001953,1.690968632698059,4.423701763153076,2.6147334575653076,-1.077386498451233,1
66.00318908691406,-10.681873321533203,-0.08414976298809052,12.381368637084961,-21.762409210205078,-0.12219639867544174,13.582942008972168,-2.313528060913086,4.942558765411377,1.8886208534240723,1.6729621887207031,-2.6081600189208984,1
45.663307189941406,3.056891679763794,18.054794311523438,8.697677612304688,-3.8458433151245117,1.176881194114685,7.973156452178955,-5.883491516113281,-1.648292064666748,5.406708717346191,-1.2793816328048706,0.3809430003166199,1
26.522199630737305,8.859582901000977,8.643957138061523,16.581602096557617,-1.3669791221618652,1.487553596496582,8.309889793395996,4.720421314239502,3.31217885017395,2.468008279800415,3.9305806159973145,-0.4421326816082001,1
61.38918685913086,18.487611770629883,11.020289421081543,15.858290672302246,2.855257987976074,8.277569770812988,14.888823509216309,6.322461128234863,-0.37201184034347534,6.02806282043457,6.01910400390625,-3.356865406036377,1
46.40007019042969,15.545639038085938,0.6293156743049622,13.896974563598633,-10.07730484008789,6.663842678070068,9.468435287475586,6.3632426261901855,0.08519060909748077,-0.5403234362602234,5.83611536026001,-5.739200592041016,1
59.778160095214844,14.390892028808594,25.536287307739258,12.778271675109863,-5.353914737701416,5.222325801849365,17.35000228881836,9.054858207702637,-5.969320297241211,7.654158592224121,5.029441833496094,-3.6375181674957275,1
26.525957107543945,-1.1632331609725952,27.331602096557617,15.818841934204102,-5.7481207847595215,12.053873062133789,13.722996711730957,3.6009154319763184,2.3856616020202637,5.738739967346191,3.637117624282837,0.4031842052936554,1
39.9463996887207,3.9702253341674805,19.68483543395996,15.122354507446289,-6.348231315612793,8.817564964294434,11.7017183303833,5.157357215881348,3.5633769035339355,3.8014421463012695,1.516628623008728,2.5279457569122314,1
51.874839782714844,12.024246215820312,13.719552993774414,14.92687702178955,7.4626946449279785,3.199636697769165,9.329240798950195,0.22488495707511902,0.9589290618896484,8.573052406311035,3.9207258224487305,2.31130313873291,1
34.756256103515625,24.073413848876953,12.246256828308105,8.488012313842773,0.7927765846252441,6.089626789093018,13.170540809631348,3.6859657764434814,-0.02271186374127865,2.473576784133911,1.5326224565505981,-2.5039572715759277,1
43.364280700683594,-12.515678405761719,14.088493347167969,13.459611892700195,3.37591552734375,12.634764671325684,9.337696075439453,4.919956207275391,2.850442886352539,8.670487403869629,7.574080944061279,0.41476234793663025,1
47.47182083129883,9.209354400634766,8.788969039916992,12.523942947387695,-2.30829119682312,7.520308971405029,13.514345169067383,1.2797694206237793,7.157087802886963,6.332132339477539,3.7857086658477783,0.057972174137830734,1
37.200469970703125,8.162328720092773,2.00807785987854,7.847470760345459,-4.865327835083008,4.782895088195801,6.389851093292236,-2.563485860824585,-3.2931509017944336,-0.8328148126602173,-0.5715992450714111,0.34442138671875,1
59.700042724609375,5.263762474060059,9.23875904083252,1.1585133075714111,-4.443737983703613,3.7029359340667725,12.179323196411133,3.0432281494140625,4.402170181274414,4.208998203277588,4.110372543334961,1.1183040142059326,1
44.0487060546875,3.3119447231292725,24.622833251953125,12.731160163879395,2.900557518005371,3.9424097537994385,8.022040367126465,2.183471918106079,-2.191366195678711,0.1833973377943039,7.376729965209961,-3.676439046859741,1
56.68510055541992,4.561767578125,12.949126243591309,14.880081176757812,4.355323314666748,6.279045104980469,9.00377368927002,2.8082191944122314,2.442056655883789,2.5908098220825195,5.352088451385498,-4.113486289978027,1
45.879512786865234,22.34619140625,11.245408058166504,14.724163055419922,4.429564952850342,7.712118148803711,12.232685089111328,3.0324766635894775,7.682121276855469,3.7324512004852295,5.522146224975586,-1.0607709884643555,1
48.23165512084961,13.621121406555176,15.206332206726074,15.812217712402344,7.859292984008789,9.121448516845703,15.945956230163574,2.1255197525024414,5.801497936248779,3.9140961170196533,5.343191623687744,0.06341662257909775,1
45.68729019165039,18.483020782470703,26.3786678314209,13.027039527893066,-2.6073997020721436,9.83755111694336,19.00981903076172,10.675931930541992,1.0362154245376587,2.3591601848602295,6.849367141723633,-1.7929209470748901,1
43.77055740356445,-8.915884971618652,25.03997802734375,15.500248908996582,10.660401344299316,8.326485633850098,16.415828704833984,9.164925575256348,1.265483021736145,5.806907653808594,5.682634353637695,-0.25952431559562683,1
51.69038772583008,16.977258682250977,25.082733154296875,17.488121032714844,-17.187496185302734,-0.2423332780599594,21.43507957458496,-1.276521921157837,-6.236510276794434,5.7712297439575195,2.188734292984009,-13.687793731689453,1
50.02637481689453,11.809699058532715,21.88382339477539,15.984941482543945,6.580155849456787,5.149013042449951,12.763754844665527,-1.7522262334823608,1.110312581062317,10.657453536987305,2.468991756439209,0.46669575572013855,1
46.9604377746582,12.153127670288086,19.248746871948242,9.429254531860352,0.9021896719932556,2.497352361679077,11.392502784729004,6.847792148590088,-0.8681272864341736,4.0804762840271,5.671165466308594,-1.33419668674469,1
47.32645034790039,9.73816967010498,9.177600860595703,5.3102240562438965,-1.9873716831207275,6.789994716644287,9.004149436950684,3.3898019790649414,-0.3061201572418213,3.7694091796875,0.9371899962425232,1.0309357643127441,1
43.258724212646484,0.4235486686229706,20.827999114990234,14.212322235107422,1.0563738346099854,6.141623497009277,5.749777317047119,5.058442115783691,5.736713886260986,4.491458892822266,4.1662445068359375,1.612718939781189,1
54.102508544921875,21.278339385986328,12.751372337341309,5.836792469024658,5.684613227844238,6.07457971572876,14.287078857421875,4.116760730743408,6.115880489349365,4.119581699371338,0.8004913330078125,-0.4116998612880707,1
41.13728332519531,7.696163654327393,14.124419212341309,12.187148094177246,2.599449872970581,11.598899841308594,13.911375999450684,6.790781497955322,7.129387855529785,7.5285539627075195,5.333729267120361,0.08764247596263885,1
36.54169845581055,17.292335510253906,22.14739990234375,9.698972702026367,6.434266090393066,10.636521339416504,14.258818626403809,5.090287685394287,3.22735857963562,2.345120429992676,3.8943045139312744,-0.9496618509292603,1
24.25016975402832,11.713516235351562,17.383161544799805,9.845344543457031,8.879829406738281,10.260592460632324,15.486462593078613,5.678947448730469,9.425928115844727,7.235324859619141,4.806802272796631,3.5968668460845947,1
42.88902282714844,15.435400009155273,22.269058227539062,6.178305149078369,6.2457146644592285,2.39044189453125,6.053800582885742,0.4975617527961731,-0.7066377997398376,0.4062947630882263,2.266594171524048,0.27794143557548523,1
21.583372116088867,16.570085525512695,26.339271545410156,12.302421569824219,7.292932033538818,8.450929641723633,11.52099895477295,6.2544145584106445,6.473286151885986,1.3124665021896362,5.853557586669922,0.3425363600254059,1
38.63070297241211,20.993135452270508,30.962886810302734,14.173088073730469,-0.03277520835399628,12.880702018737793,15.998330116271973,4.0199174880981445,4.96219539642334,2.298611879348755,7.207977771759033,0.12420931458473206,1
24.156112670898438,4.353717803955078,27.23470687866211,12.440215110778809,2.411837100982666,10.608628273010254,15.780555725097656,5.54233455657959,5.505876064300537,4.805213928222656,6.424006938934326,3.767103910446167,1
46.10614776611328,-3.7729368209838867,7.951056480407715,13.77549934387207,6.234738349914551,8.849379539489746,11.62839126586914,5.362350940704346,6.9787468910217285,1.9874929189682007,1.9154225587844849,0.8384171724319458,1
38.21687316894531,-7.06723690032959,16.656421661376953,14.99903678894043,-3.8109869956970215,10.136850357055664,12.474954605102539,2.5916974544525146,1.1271066665649414,1.845668911933899,3.843402624130249,-1.2516164779663086,1
23.990652084350586,3.0877878665924072,23.14340591430664,10.603577613830566,3.9122681617736816,12.248064994812012,16.26258087158203,4.775965213775635,6.579046726226807,3.584063768386841,3.6397740840911865,3.8688716888427734,1
12.834128379821777,27.79888153076172,15.186779022216797,14.059148788452148,-4.712186336517334,4.693014144897461,10.401847839355469,2.3289034366607666,7.221982479095459,-0.7926039099693298,8.615839958190918,-3.4120826721191406,1
37.66710662841797,4.003108978271484,16.399309158325195,5.209275245666504,-2.3681564331054688,6.761086463928223,9.39504623413086,3.2554962635040283,-1.9835423231124878,3.4842894077301025,1.2771267890930176,-1.3401097059249878,1
25.98370933532715,17.718664169311523,18.99399757385254,4.469026565551758,3.0834383964538574,0.13339664041996002,7.707762241363525,-0.869067907333374,0.4403088688850403,1.6997747421264648,3.3429014682769775,1.2022424936294556,1
61.25651550292969,18.852806091308594,10.728440284729004,7.30787992477417,-0.8079464435577393,7.445253372192383,10.339611053466797,7.833489894866943,3.940056562423706,-1.2305570840835571,3.5548932552337646,-1.973913311958313,1
42.015052795410156,21.379148483276367,25.136455535888672,3.6774637699127197,8.630208015441895,2.3388020992279053,15.337188720703125,5.832419395446777,-1.9561558961868286,-0.3869103193283081,5.599037170410156,-1.3530666828155518,1
49.19923400878906,8.212531089782715,15.334732055664062,4.48957633972168,12.023326873779297,5.583127021789551,13.343006134033203,4.466606140136719,-5.159231185913086,1.4717164039611816,2.0335147380828857,0.8962622284889221,1
47.79465866088867,20.23216438293457,-1.6720019578933716,10.565141677856445,4.459043979644775,8.289872169494629,18.018308639526367,4.318708896636963,2.8394477367401123,4.381649017333984,5.216124057769775,-1.9339818954467773,1
48.77916717529297,-12.096001625061035,8.304495811462402,21.52947235107422,-9.482792854309082,1.8667165040969849,3.8075268268585205,3.1318581104278564,-2.2263965606689453,-3.544569969177246,3.1891307830810547,-5.965880393981934,1
62.55328369140625,16.583984375,14.266765594482422,15.431438446044922,0.13929805159568787,5.691873073577881,8.707513809204102,6.729284286499023,-1.6033247709274292,1.7487902641296387,7.041203498840332,-2.897752046585083,1
13.827762603759766,16.617033004760742,11.281232833862305,6.9626545906066895,3.2128210067749023,2.662869930267334,12.043966293334961,4.8712992668151855,3.1718733310699463,3.481628656387329,7.108630180358887,1.7896991968154907,1
61.332740783691406,24.1381778717041,13.690720558166504,9.100638389587402,2.8207969665527344,6.777575492858887,13.971067428588867,4.534745693206787,2.5302014350891113,3.990355968475342,2.125018358230591,-1.220058560371399,1
53.467506408691406,13.772276878356934,19.524003982543945,14.343652725219727,-0.35980424284935,5.375169277191162,13.542996406555176,6.262354850769043,-0.7978851199150085,-1.6574416160583496,4.209309101104736,-4.158414363861084,1
27.580894470214844,16.433521270751953,10.343406677246094,3.849295139312744,-1.343098521232605,-0.05424864590167999,6.112405776977539,-1.4562920331954956,4.791848182678223,3.7923145294189453,4.905317306518555,-0.47961369156837463,1
75.3033218383789,11.611927032470703,10.008590698242188,7.079861164093018,-0.12394225597381592,14.337352752685547,14.07534122467041,7.573092937469482,6.660717010498047,2.031416654586792,2.8208131790161133,-1.299673080444336,1
76.80952453613281,14.017504692077637,0.19639192521572113,-8.59292984008789,-2.228940725326538,8.713303565979004,4.3119354248046875,6.282805442810059,4.279686450958252,-1.483948826789856,5.0584893226623535,-1.4063026905059814,1
58.11671829223633,2.0027217864990234,26.580419540405273,0.7851079702377319,-9.403547286987305,-8.77879810333252,9.62197208404541,10.331748008728027,-8.733343124389648,5.753471851348877,1.3627982139587402,-7.297619819641113,1
45.93878173828125,4.657000541687012,8.725178718566895,14.169193267822266,5.144289016723633,5.764021396636963,9.28335189819336,6.524109363555908,3.469329595565796,3.4816977977752686,7.6111626625061035,-1.6628167629241943,1
46.91775894165039,2.701500654220581,15.94981575012207,19.356327056884766,2.521615743637085,0.3423992097377777,8.195784568786621,6.668500900268555,-1.1010202169418335,0.03321399539709091,3.3804855346679688,-1.7777622938156128,1
9.005575180053711,-2.7311365604400635,15.786611557006836,10.281750679016113,7.273629665374756,5.788935661315918,13.099940299987793,3.0472941398620605,6.828773498535156,5.320927619934082,6.791959762573242,3.2978341579437256,1
59.2738037109375,-11.680900573730469,-5.1719279289245605,12.534810066223145,0.9965537190437317,2.860896348953247,2.5501112937927246,3.4279727935791016,5.790645122528076,3.8569118976593018,1.3123924732208252,-7.596065044403076,1
37.09477615356445,4.839637756347656,1.349462866783142,14.00969123840332,-1.0685558319091797,6.87847375869751,12.548927307128906,4.131194591522217,1.1659427881240845,4.682518482208252,6.9639129638671875,1.654005527496338,1
87.93914794921875,6.378337860107422,4.168046951293945,0.4886917173862457,5.33453893661499,12.100133895874023,13.230003356933594,12.040669441223145,2.865813732147217,6.504265785217285,8.059036254882812,1.6169805526733398,1
94.92601776123047,17.764793395996094,24.81403923034668,14.402068138122559,-6.967870712280273,14.305078506469727,25.19186782836914,2.1387405395507812,-6.648855686187744,6.368099212646484,1.3818705081939697,-4.029091835021973,1
57.63193893432617,35.18775939941406,21.27281951904297,3.1792919635772705,3.7842514514923096,13.938726425170898,15.344636917114258,7.512000560760498,4.272044658660889,-3.3038296699523926,-0.19172023236751556,-1.3911612033843994,1
60.47609329223633,23.114437103271484,16.62357521057129,9.89816951751709,-0.03216607868671417,7.7873406410217285,9.796567916870117,6.440365791320801,-3.247774124145508,-0.3565715551376343,1.0777937173843384,-1.3895118236541748,1
69.85924530029297,19.96832275390625,14.720643997192383,4.851047515869141,-9.759439468383789,4.6237359046936035,17.225147247314453,2.2800917625427246,-5.105210304260254,3.968906879425049,-0.9664639234542847,-5.106246471405029,1
48.7697639465332,5.750352382659912,20.37193489074707,8.069392204284668,-5.445463180541992,3.255330801010132,11.29465389251709,5.864514350891113,0.09088484942913055,5.099069118499756,0.838703453540802,-1.6522189378738403,1
51.55343246459961,7.840385437011719,33.240325927734375,10.15229606628418,2.048316478729248,1.0589232444763184,11.125328063964844,3.142125368118286,-1.2521910667419434,3.7026681900024414,0.9609110355377197,-2.801678419113159,1
67.15361785888672,7.730406284332275,13.066418647766113,6.124594688415527,-1.5617568492889404,7.0563249588012695,7.759711265563965,3.692409038543701,1.352207064628601,4.429533958435059,2.1639926433563232,-2.5807371139526367,1
57.190616607666016,2.648242235183716,23.508962631225586,15.011698722839355,1.4266520738601685,7.1006927490234375,16.779943466186523,2.456017255783081,-1.493221640586853,5.545780181884766,1.044753909111023,-6.426863670349121,1
42.655052185058594,11.488229751586914,28.192974090576172,15.828706741333008,-0.3917137086391449,5.799582004547119,17.047929763793945,9.668866157531738,1.68400239944458,5.534874439239502,4.0855631828308105,-2.4638819694519043,1
38.31310272216797,-7.079585075378418,3.252384662628174,14.31801700592041,-2.0902912616729736,4.850764751434326,9.40731430053711,3.512474775314331,0.5396051406860352,2.677807569503784,7.040999412536621,-1.2412716150283813,1
58.434600830078125,4.466235637664795,13.121002197265625,1.2796458005905151,-4.549507141113281,4.911799430847168,9.517410278320312,1.5224781036376953,0.9219822287559509,2.3129959106445312,0.667169988155365,-1.2801164388656616,1
61.924346923828125,13.05020809173584,10.808127403259277,3.7863833904266357,-1.1405903100967407,8.234309196472168,8.651713371276855,-1.2767609357833862,0.7648316621780396,-0.18670541048049927,-1.8691411018371582,-0.9909071922302246,1
61.847713470458984,14.890217781066895,16.209209442138672,3.736266851425171,-3.516739845275879,5.123315811157227,9.863079071044922,6.1357221603393555,-0.22511431574821472,2.743940830230713,2.131565570831299,-1.37037193775177,1
35.45393371582031,13.189817428588867,35.39076232910156,7.567103385925293,-3.6581568717956543,9.86570930480957,16.466724395751953,-0.14948774874210358,2.4058806896209717,0.051121924072504044,3.460845470428467,-2.0037684440612793,1
44.966896057128906,12.39704704284668,32.495941162109375,3.996781826019287,-0.6792232990264893,8.789774894714355,14.21206283569336,4.536898136138916,2.3131349086761475,0.06521221250295639,-1.4069474935531616,-1.8233449459075928,1
35.29917907714844,14.26517105102539,30.92913055419922,10.79029369354248,3.424532651901245,5.210721015930176,9.369911193847656,3.1964614391326904,3.3184635639190674,3.367225170135498,2.3612241744995117,-1.5312681198120117,1
51.90898132324219,16.435508728027344,27.360097885131836,4.460582733154297,1.10824716091156,6.482468605041504,11.184027671813965,-2.6698532104492188,0.9335255026817322,1.7521963119506836,-1.2340513467788696,-2.6481454372406006,1
60.764095306396484,25.745397567749023,15.776357650756836,3.7055346965789795,-6.023205757141113,7.475745677947998,14.211843490600586,3.118525743484497,4.04793643951416,9.751591682434082,2.174597978591919,-1.8400087356567383,1
61.66200637817383,23.235519409179688,14.283843994140625,-0.4201062023639679,2.0325987339019775,6.755406856536865,12.01633358001709,9.289191246032715,6.5911407470703125,6.290828227996826,3.039396286010742,0.6969116926193237,1
33.65407180786133,14.077605247497559,19.996570587158203,16.118928909301758,10.886300086975098,7.512722969055176,11.686911582946777,11.936821937561035,5.908711910247803,4.028561115264893,7.726114273071289,-0.19907744228839874,1
46.96266555786133,8.889172554016113,11.46979808807373,7.3351616859436035,2.4883549213409424,9.392904281616211,7.333378314971924,3.274951934814453,-1.7426296472549438,0.3356287479400635,5.761687755584717,1.3139086961746216,1
22.35398292541504,9.303319931030273,17.860029220581055,15.525541305541992,12.873515129089355,5.8060455322265625,11.96308708190918,6.706380844116211,7.41514778137207,4.277625560760498,3.5841753482818604,1.2638394832611084,1
39.46626663208008,12.750003814697266,12.458937644958496,12.615632057189941,-0.4762445390224457,5.430357456207275,10.903225898742676,4.328937530517578,2.255032539367676,2.8765580654144287,1.7967820167541504,1.6218483448028564,1
54.69914627075195,24.226211547851562,13.378399848937988,3.856914520263672,2.379488945007324,9.467180252075195,11.141411781311035,4.888423442840576,7.306938171386719,3.655290126800537,4.904068946838379,-1.4153298139572144,1
44.05134582519531,17.31610870361328,19.301332473754883,7.626147747039795,4.6708455085754395,9.385310173034668,12.32651138305664,5.520163059234619,6.8469414710998535,3.5593619346618652,2.9965808391571045,-0.05110994353890419,1
50.692726135253906,22.87459373474121,17.521154403686523,4.919618129730225,2.3675715923309326,7.043153762817383,10.89547061920166,2.310187578201294,5.85796594619751,3.7019965648651123,2.0345282554626465,1.0690714120864868,1
51.044368743896484,13.791268348693848,35.96347427368164,2.2048728466033936,7.914822101593018,12.4889497756958,17.252567291259766,5.987208366394043,7.790012359619141,2.6565403938293457,3.273336410522461,-0.4795309603214264,1
58.787166595458984,30.054887771606445,15.060826301574707,4.204056262969971,1.784117579460144,4.933492660522461,11.376800537109375,2.228302478790283,8.229195594787598,3.240767002105713,8.759283065795898,0.49323055148124695,1
59.25977325439453,31.57014274597168,16.436145782470703,3.814520835876465,0.21407869458198547,6.5709075927734375,9.785613059997559,5.758768558502197,5.505486488342285,5.199374198913574,4.4803080558776855,1.940041184425354,1
47.535186767578125,18.581756591796875,13.96546745300293,7.319385051727295,7.299213886260986,7.675138473510742,9.064004898071289,5.364047050476074,6.903991222381592,5.339669704437256,4.291109561920166,1.0295499563217163,1
